"","stratum","cluster","y","Race","LGrp","Land"
"670",1,17,2141.14869822969,0,2,0
"671",1,17,3624.18250924475,0,0,1
"672",1,17,2801.44744034632,1,0,0
"673",1,17,5049.42695047723,1,2,1
"674",1,17,3523.18132823503,0,1,0
"675",1,17,1500.33585168686,0,2,0
"676",1,17,2290.00974840268,0,2,1
"677",1,17,2542.51733225409,0,0,1
"678",1,17,1346.70474458904,0,0,1
"679",1,17,9328.09146375564,1,1,0
"680",1,17,19942.6728407118,1,1,0
"681",1,18,8801.62370449251,0,1,0
"682",1,18,10113.9795749508,1,2,0
"683",1,18,2215.52665461365,0,1,0
"684",1,18,3784.30694763587,0,1,0
"685",1,18,6773.39443279571,1,1,1
"686",1,18,5292.76113482867,0,1,0
"687",1,18,957.846617240135,0,2,0
"688",1,18,524.443016599874,0,1,1
"689",1,18,9957.91804596135,1,2,0
"690",1,18,2254.80352757024,0,2,0
"691",1,18,1220.93317710575,1,1,0
"692",1,18,1451.29191796531,0,0,0
"693",1,18,2150.65018180236,0,1,1
"694",1,18,3628.97654785744,0,1,1
"695",1,18,1996.07061517233,1,2,0
"696",1,18,2010.143558583,0,2,1
"697",1,18,2078.99461532267,0,1,1
"698",1,18,1780.47475711293,1,0,0
"699",1,18,1670.6429393427,1,1,1
"700",1,18,5227.26276907796,0,2,0
"701",1,18,986.307129963099,0,2,1
"702",1,18,4478.84371368558,1,0,0
"703",1,18,11035.3928975575,1,2,0
"704",1,18,736.37462912079,0,2,1
"705",1,18,3931.44848352908,1,2,1
"706",1,18,2668.96503730089,0,0,1
"707",1,18,1134.09181716723,0,1,0
"708",1,18,1553.78204334655,0,1,0
"709",1,18,2470.80158921895,0,0,1
"710",1,18,4130.13570601391,0,0,1
"711",1,18,18637.747429394,0,2,1
"712",1,18,27398.9040475024,1,1,0
"713",1,18,7083.1966965469,1,0,0
"714",1,18,1900.02333786165,0,0,1
"715",1,18,18233.4491517153,1,2,0
"716",1,18,1376.41876083705,0,1,0
"717",1,18,14785.4659608214,1,2,0
"718",1,18,9985.92292384287,0,2,1
"719",1,18,11908.4789870308,0,2,1
"720",1,18,12470.8833463582,1,1,1
"721",1,19,8294.2681222948,0,1,0
"722",1,19,10872.6441020342,0,2,0
"723",1,19,10149.425743823,1,0,1
"724",1,19,6201.23135140697,1,1,0
"725",1,19,3495.04784540047,0,2,0
"726",1,19,19638.2913238479,0,2,0
"727",1,19,7828.45507567111,0,2,1
"728",1,19,4371.11304677496,1,2,1
"729",1,19,25324.6357865301,1,0,0
"730",1,19,1949.66418510328,1,0,1
"731",1,19,4512.91190985829,0,2,0
"732",1,19,3408.19427899673,0,1,0
"733",1,19,7094.96697255906,0,1,0
"734",1,19,10890.309011973,1,2,1
"735",1,19,909.703893941155,0,2,1
"736",1,19,2108.89947770212,0,0,0
"737",1,19,12116.0026835653,1,0,1
"738",1,19,3537.64823589457,0,1,1
"739",1,19,10346.3585080937,0,0,0
"740",1,19,2781.50172985651,0,1,0
"741",1,19,1605.47558562588,1,0,0
"742",1,19,16019.6957764487,0,1,0
"743",1,19,4187.53743891495,0,1,1
"744",1,19,11082.3717617166,0,2,1
"745",1,19,4411.68052529552,0,2,0
"746",1,19,13652.382179425,1,1,0
"747",1,19,5250.40154605014,0,0,1
"748",1,19,2424.90562007915,0,1,0
"749",1,19,3828.31686158474,0,0,1
"750",1,19,2732.9521965746,1,2,1
"751",1,19,2805.84269322864,0,2,0
"752",1,19,15159.2377065246,0,2,0
"753",1,19,3957.60276083007,0,1,1
"754",1,19,3257.42880270993,0,1,1
"755",1,19,3010.95030328004,0,1,1
"756",1,19,4227.7561015831,0,0,1
"757",1,19,7296.50998770424,1,1,1
"758",1,19,2006.26714191687,0,0,1
"759",1,19,4198.67695154702,0,2,0
"760",1,19,5679.56156854082,1,1,0
"761",1,20,4210.09020915144,0,1,0
"762",1,20,2863.83644784907,1,1,0
"763",1,20,11047.8728841101,0,1,1
"764",1,20,2509.90316303658,0,1,0
"765",1,20,6002.35096314587,1,1,0
"766",1,20,2814.66540558912,1,2,0
"767",1,20,1192.57821898084,0,1,0
"768",1,20,4084.83877568486,0,2,1
"769",1,20,2483.78701214309,1,2,0
"770",1,20,1704.15006559633,0,0,0
"771",1,20,5415.06079093347,1,1,1
"772",1,20,644.60533126226,0,1,0
"773",1,20,2177.56507974304,0,2,0
"774",1,20,1644.9472110644,0,2,0
"775",1,20,2582.72410587591,1,1,1
"776",1,20,1135.65253648518,0,1,1
"777",1,20,790.843257534659,0,2,1
"778",1,20,4927.08074368515,0,1,1
"779",1,20,3322.1235789821,1,1,1
"780",1,20,13543.5364861601,1,0,1
"781",1,20,2593.77558580709,0,2,0
"782",1,20,2367.08828296299,1,2,1
"783",1,20,3153.08798138263,1,0,0
"784",1,20,2240.65002410076,0,1,1
"785",1,20,1875.97206586757,1,1,1
"786",1,20,328.255475886805,0,2,1
"787",1,20,1907.46547029917,0,1,1
"788",1,20,4556.62705199722,1,1,0
"789",1,20,3438.76624706724,1,0,0
"790",1,20,1099.22513071173,0,1,1
"791",1,20,1261.90385449017,1,1,0
"792",1,20,611.863936014037,0,1,0
"793",1,20,2077.0249546733,0,1,0
"794",1,20,3657.8481344933,0,2,1
"795",1,20,1404.94295817146,0,1,0
"796",1,20,9649.20361627881,1,1,0
"797",1,20,3716.79307390655,0,2,1
"798",1,20,1121.9061806237,0,0,0
"799",1,20,3664.01569633536,0,1,1
"800",1,20,4252.06406191741,0,0,1
"801",1,21,5705.63757441371,1,0,0
"802",1,21,1586.15955679993,0,2,0
"803",1,21,2370.16184083534,1,0,0
"804",1,21,5134.95005941646,0,1,0
"805",1,21,1883.15644521905,0,0,0
"806",1,21,2763.71885788848,0,2,0
"807",1,21,1832.67370319984,0,1,1
"808",1,21,1936.80799300173,0,2,1
"809",1,21,3697.88086147861,1,0,0
"810",1,21,4350.39037772488,0,0,1
"811",1,21,1034.23419498581,0,1,0
"812",1,21,1305.63599250522,0,2,0
"813",1,21,2002.53917537578,0,2,0
"814",1,21,681.826904918925,0,0,1
"815",1,21,3131.55663277568,0,0,0
"816",1,21,5273.97031344198,0,1,1
"817",1,21,30091.7904220569,1,0,0
"818",1,21,1575.95017954966,0,2,0
"819",1,21,7335.37975930434,1,2,0
"820",1,21,5084.57927835716,0,1,1
"821",1,21,16107.0955596678,1,0,0
"822",1,21,1656.72019299692,0,0,1
"823",1,21,1535.59098161569,0,1,0
"824",1,21,2609.47810864878,0,2,1
"825",1,21,22764.6985555299,1,2,0
"826",1,21,1650.10910555731,0,2,0
"827",1,21,1358.54913622136,1,2,1
"828",1,21,2384.40823731792,0,2,1
"829",1,21,7503.53710970482,1,2,0
"830",1,21,3012.16788800698,0,1,0
"831",1,21,11203.962558101,0,0,1
"832",1,21,735.626480882063,0,0,1
"833",1,21,3061.62294473692,0,1,0
"834",1,21,3093.47061867433,0,0,0
"835",1,21,5844.71888173521,0,2,0
"836",1,21,719.410571909212,0,1,1
"837",1,21,3654.27204547951,0,1,1
"838",1,21,356.187381483469,0,1,1
"839",1,21,1136.41136548408,1,0,0
"840",1,21,6683.32129877695,1,2,0
"841",1,22,2513.88209293121,0,0,1
"842",1,22,4807.8880196162,0,0,0
"843",1,22,56604.60351057,1,2,0
"844",1,22,25439.4860472527,1,2,1
"845",1,22,1992.87890167243,0,0,1
"846",1,22,4433.55604767525,1,0,0
"847",1,22,5792.72389844214,0,0,1
"848",1,22,3956.17503077586,0,1,1
"849",1,22,12391.8417330553,1,2,0
"850",1,22,4924.00446037686,1,2,0
"851",1,22,1112.98142222807,0,1,0
"852",1,22,2583.41584481118,0,1,1
"853",1,22,16899.3050948346,1,0,1
"854",1,22,3782.73396101862,0,2,1
"855",1,22,24734.5897031173,0,2,0
"856",1,22,8485.99461722436,1,0,0
"857",1,22,7789.7018674222,1,1,1
"858",1,22,25091.0259425026,0,2,1
"859",1,22,43006.0688652483,1,2,0
"860",1,22,4604.60143332768,1,2,1
"861",1,22,12535.5050995324,1,2,0
"862",1,22,8010.86071286075,1,2,0
"863",1,22,39792.6156558621,1,1,1
"864",1,22,11135.9957630085,0,2,0
"865",1,22,27938.0659330998,1,2,1
"866",1,22,19721.7000582986,1,2,1
"867",1,22,4688.53991908116,0,0,0
"868",1,22,4174.2560129927,0,1,1
"869",1,22,4395.01558923272,1,1,1
"870",1,22,3109.20311876785,0,2,1
"871",1,22,38178.9792997157,1,0,1
"872",1,22,12903.1140035351,1,2,0
"873",1,22,2069.91807720706,0,2,1
"874",1,22,2889.68218970318,0,1,0
"875",1,22,6173.77874095495,0,2,0
"876",1,22,19268.2085134619,1,1,0
"877",1,22,882.721333156899,0,1,0
"878",1,22,8830.85193780041,0,2,1
"879",1,22,8304.71640977379,0,2,0
"880",1,22,11485.9937098712,1,1,0
"881",1,23,658.041970685273,0,2,1
"882",1,23,1087.94992163588,1,0,0
"883",1,23,26792.9737965118,1,2,0
"884",1,23,2102.28187365646,0,1,0
"885",1,23,50602.2169065601,0,1,0
"886",1,23,3007.20961651046,0,2,1
"887",1,23,1271.63875694425,0,2,1
"888",1,23,16750.3568757921,1,1,0
"889",1,23,9321.88713751534,1,0,0
"890",1,23,754.67956774434,0,1,1
"891",1,23,1481.69939101607,0,1,1
"892",1,23,14263.9786979589,0,2,1
"893",1,23,632.386789777212,0,2,1
"894",1,23,9575.68990788133,1,1,0
"895",1,23,992.988717897481,0,2,1
"896",1,23,607.145499776091,0,1,1
"897",1,23,7165.8923343802,0,1,1
"898",1,23,4764.77918426574,0,2,0
"899",1,23,972.602882668671,0,0,1
"900",1,23,4014.28253841854,0,1,0
"901",1,23,2463.79634349211,0,1,1
"902",1,23,8386.1327733276,0,1,0
"903",1,23,1276.06432461388,1,1,0
"904",1,23,4095.45752164038,0,2,0
"905",1,23,17771.5957564918,0,2,0
"906",1,23,7993.40377256207,1,0,1
"907",1,23,2110.42673608431,0,2,1
"908",1,23,12616.091600643,0,1,0
"909",1,23,3759.23849555433,1,0,0
"910",1,23,29389.5085130129,1,2,0
"911",1,23,4381.85030142621,1,1,1
"912",1,23,1216.87462946856,0,2,0
"913",1,23,5689.58313544501,1,2,1
"914",1,23,6464.68873352267,0,0,0
"915",1,23,3635.34687361601,1,1,1
"916",1,23,2321.01953547758,0,0,1
"917",1,23,1805.65112901135,0,2,1
"918",1,23,3913.5880331283,0,0,0
"919",1,23,6618.46673778978,1,0,1
"920",1,23,9232.2691081117,0,2,1
"921",1,24,41116.6544704159,1,0,0
"922",1,24,5115.867851651,1,2,1
"923",1,24,11705.8843591564,1,2,1
"924",1,24,2773.79560250029,0,0,0
"925",1,24,4539.42299178037,1,0,0
"926",1,24,1587.55183624719,0,0,1
"927",1,24,6061.32780920668,1,0,1
"928",1,24,6622.03621374269,1,0,1
"929",1,24,553.681075856834,0,1,1
"930",1,24,4742.85220964816,0,1,1
"931",1,24,8783.50454710855,0,2,0
"932",1,24,1384.09925922121,0,0,0
"933",1,24,2157.26428528593,0,1,0
"934",1,24,3012.25445690312,1,2,1
"935",1,24,4005.43086683641,1,2,0
"936",1,24,10085.6686606131,0,1,0
"937",1,24,2530.98803536828,1,1,0
"938",1,24,1453.91369126867,0,2,1
"939",1,24,1701.35436249067,0,0,1
"940",1,24,1560.23469223855,0,2,1
"941",1,24,4974.87844897777,1,2,1
"942",1,24,1703.61266438369,0,2,1
"943",1,24,1705.37028121249,0,0,1
"944",1,24,275.086561116247,0,2,1
"945",1,24,2940.51322819084,0,1,0
"946",1,24,3748.73154558336,0,0,1
"947",1,24,921.463095000476,0,1,1
"948",1,24,2186.96467769188,0,1,1
"949",1,24,12813.5782041064,0,2,1
"950",1,24,2109.23366383367,0,1,0
"951",1,24,1181.66596441903,0,1,0
"952",1,24,375.540781105474,0,0,1
"953",1,24,2618.8326313548,0,1,1
"954",1,24,4703.72514467036,0,1,1
"955",1,24,260.053519444479,0,2,0
"956",1,24,329.328194204455,0,0,0
"957",1,24,5098.74734049185,0,1,1
"958",1,24,378.112356677424,0,1,0
"959",1,24,10291.4596755152,1,0,1
"960",1,24,7007.99102527664,0,2,1
"961",1,25,7872.30356453164,1,2,0
"962",1,25,4426.32782729338,1,0,0
"963",1,25,2946.17739163876,0,0,0
"964",1,25,7781.68015877804,1,0,0
"965",1,25,408.710756162714,0,2,0
"966",1,25,544.229890648716,0,2,1
"967",1,25,9187.26578137884,1,2,1
"968",1,25,2673.48580094338,1,1,0
"969",1,25,2870.4070881995,0,1,0
"970",1,25,6950.27694443881,0,0,1
"971",1,25,5482.03214699112,1,0,1
"972",1,25,6833.32871377808,1,2,0
"973",1,25,543.987737343938,0,0,1
"974",1,25,2323.4420036122,1,1,0
"975",1,25,967.342753309118,0,2,0
"976",1,25,1122.86128593019,1,0,1
"977",1,25,1521.19383315487,0,1,1
"978",1,25,1649.0877882356,0,0,1
"979",1,25,6010.55142691546,1,0,0
"980",1,25,311.466354814251,1,0,1
"981",1,25,8170.53658923043,0,1,1
"982",1,25,1220.99459187693,1,0,0
"983",1,25,3722.6227393097,0,1,1
"984",1,25,14998.0414150684,1,0,1
"985",1,25,5897.18734121118,1,0,0
"986",1,25,2483.83238669122,0,0,1
"987",1,25,388.426912470578,0,2,0
"988",1,25,1718.94577387264,0,1,0
"989",1,25,244.762848508791,0,2,1
"990",1,25,21970.8121891863,1,1,1
"991",1,25,953.279636584791,0,2,1
"992",1,25,1438.11747082435,1,2,1
"993",1,25,2072.87292327388,0,1,0
"994",1,25,5349.48423623467,1,0,1
"995",1,25,5953.97871316594,1,1,1
"996",1,25,420.789855587247,0,0,0
"997",1,25,244.666422049176,0,0,0
"998",1,25,1760.60494774567,1,1,0
"999",1,25,6720.67644909602,1,2,1
"1000",1,25,8600.07662445653,1,2,0
"1001",1,26,4821.09140017507,1,1,0
"1002",1,26,478.095435033395,0,2,1
"1003",1,26,9315.13934590397,0,0,0
"1004",1,26,1770.39383116541,1,1,1
"1005",1,26,1058.93597347468,1,2,1
"1006",1,26,2239.27732064348,0,1,1
"1007",1,26,2720.70428608657,0,2,0
"1008",1,26,23482.2894642387,1,1,1
"1009",1,26,2040.52860505833,1,2,1
"1010",1,26,1974.0372376924,0,0,1
"1011",1,26,227.15330621892,0,0,1
"1012",1,26,990.288513756027,0,0,0
"1013",1,26,3669.7257913201,0,2,1
"1014",1,26,2730.6030321782,0,2,1
"1015",1,26,23906.339259498,1,0,1
"1016",1,26,4292.21069228891,1,0,0
"1017",1,26,723.809428738678,0,0,0
"1018",1,26,1855.11667304528,1,2,0
"1019",1,26,3769.43598323056,0,2,1
"1020",1,26,25201.835840293,1,0,0
"1021",1,26,2010.68259558534,0,0,0
"1022",1,26,916.570299029062,0,0,0
"1023",1,26,9308.25453529646,1,2,1
"1024",1,26,354.078081648971,0,2,1
"1025",1,26,5655.39307525825,0,0,1
"1026",1,26,413.761861753669,0,1,0
"1027",1,26,1509.20200203635,1,1,0
"1028",1,26,6012.28825813339,1,2,1
"1029",1,26,1442.7190049549,0,2,1
"1030",1,26,2551.71322161289,0,1,0
"1031",1,26,1192.19395872092,0,2,1
"1032",1,26,2288.76621191863,0,2,1
"1033",1,26,1863.15226624314,0,1,0
"1034",1,26,6309.85773878817,0,1,1
"1035",1,26,344.042127825763,0,1,1
"1036",1,26,3044.10211403697,0,1,0
"1037",1,26,767.860226995456,0,0,0
"1038",1,26,3664.22042604397,0,1,0
"1039",1,26,12282.9210469657,0,2,1
"1040",1,26,1320.65472167342,0,0,1
"1041",1,27,2421.33916917323,0,1,1
"1042",1,27,11880.4486036694,1,2,0
"1043",1,27,7567.71044471588,0,1,1
"1044",1,27,1109.03427880993,0,1,0
"1045",1,27,2978.86732001163,0,2,1
"1046",1,27,3221.31872842379,0,2,0
"1047",1,27,497.576114650478,0,2,1
"1048",1,27,12983.4883143354,1,1,0
"1049",1,27,1336.46690032898,0,1,0
"1050",1,27,3606.98437055943,1,2,0
"1051",1,27,11673.8808991063,1,0,1
"1052",1,27,5811.70064572251,1,1,0
"1053",1,27,7181.6204634827,0,1,0
"1054",1,27,6374.25752113412,1,2,0
"1055",1,27,21081.5067118512,1,1,0
"1056",1,27,7182.6757607011,0,0,1
"1057",1,27,5852.09323920439,1,0,1
"1058",1,27,1300.14117108222,1,2,1
"1059",1,27,4112.5020404116,1,0,1
"1060",1,27,2877.24351571627,1,2,0
"1061",1,27,942.585361766074,0,0,0
"1062",1,27,5353.12302085755,1,1,1
"1063",1,27,1353.26551720579,0,1,0
"1064",1,27,1654.24464437294,0,2,1
"1065",1,27,601.641158956933,0,1,1
"1066",1,27,10864.9760114125,1,2,1
"1067",1,27,4944.73473495259,1,1,1
"1068",1,27,1498.81658709999,0,2,1
"1069",1,27,8530.46870821362,0,0,0
"1070",1,27,3524.8787839876,1,1,1
"1071",1,27,21417.2183809806,1,0,1
"1072",1,27,16630.5042732914,1,0,1
"1073",1,27,1964.8447218049,0,1,0
"1074",1,27,823.668426834714,0,1,0
"1075",1,27,4131.66481958027,0,2,0
"1076",1,27,6255.58115277113,1,2,1
"1077",1,27,444.983714015498,0,0,0
"1078",1,27,2925.05982522947,0,2,0
"1079",1,27,1831.59830414976,0,2,0
"1080",1,27,1457.96310925162,1,2,1
"1081",1,28,7966.31002619481,0,0,0
"1082",1,28,17032.4724188569,1,2,1
"1083",1,28,15103.7634691802,0,0,1
"1084",1,28,1241.54085613579,0,2,1
"1085",1,28,3510.85283412287,1,1,1
"1086",1,28,3573.9105173704,1,2,1
"1087",1,28,529.815461932478,0,1,1
"1088",1,28,1432.50362741291,1,2,1
"1089",1,28,3847.16173733673,0,2,0
"1090",1,28,2224.30421637955,0,1,1
"1091",1,28,22507.9300675928,1,0,1
"1092",1,28,8706.41664366601,1,2,1
"1093",1,28,7985.91514734613,1,2,0
"1094",1,28,14418.2692045873,1,1,1
"1095",1,28,8723.83415431193,0,0,0
"1096",1,28,1662.26850557426,0,1,1
"1097",1,28,1429.34061386722,0,0,1
"1098",1,28,9541.81295517278,0,0,0
"1099",1,28,7157.48765744763,0,2,0
"1100",1,28,7367.24921860462,0,1,1
"1101",1,28,5665.7864046989,1,0,1
"1102",1,28,599.010400255188,1,1,1
"1103",1,28,2416.20454515077,1,1,0
"1104",1,28,1690.07202413093,0,2,1
"1105",1,28,25098.2683771118,1,0,0
"1106",1,28,1360.15421262109,0,2,1
"1107",1,28,1403.18760525289,0,1,1
"1108",1,28,3473.41320852399,1,2,1
"1109",1,28,1517.07277132306,0,2,1
"1110",1,28,1283.42208146454,0,2,0
"1111",1,28,4065.46321449728,0,2,1
"1112",1,28,13152.5963161737,0,2,0
"1113",1,28,1793.03696638387,0,0,1
"1114",1,28,1373.34796752154,0,1,0
"1115",1,28,6575.30523866156,1,0,1
"1116",1,28,1480.43216638431,0,2,0
"1117",1,28,1360.53834984077,0,1,0
"1118",1,28,2661.12810494764,0,2,0
"1119",1,28,5685.07067271122,1,1,0
"1120",1,28,2805.67964406898,0,2,1
"1121",1,29,2484.5834770072,1,0,1
"1122",1,29,18252.5444293188,0,1,1
"1123",1,29,22583.0712462154,1,1,1
"1124",1,29,7867.04812683195,0,2,1
"1125",1,29,4351.85364958263,0,1,1
"1126",1,29,12755.7808046897,1,1,1
"1127",1,29,17154.6690979439,0,0,0
"1128",1,29,1219.51571259213,0,0,1
"1129",1,29,13319.2705438167,0,2,0
"1130",1,29,14867.4494927325,0,0,1
"1131",1,29,4613.02853627091,1,1,0
"1132",1,29,9427.63725290817,1,1,0
"1133",1,29,1597.90032299372,0,1,1
"1134",1,29,5080.47235198153,0,2,0
"1135",1,29,58309.4007490716,1,1,1
"1136",1,29,2579.38100887701,1,2,0
"1137",1,29,8032.62658698763,0,1,0
"1138",1,29,4314.9821868623,0,0,0
"1139",1,29,19738.0583569975,0,1,1
"1140",1,29,24489.150838495,1,0,0
"1141",1,29,7805.50100293217,0,2,1
"1142",1,29,10003.072877505,1,1,0
"1143",1,29,7451.33828305978,0,1,0
"1144",1,29,19074.811386925,1,2,1
"1145",1,29,7933.39704347815,1,2,1
"1146",1,29,79303.7011716464,1,1,1
"1147",1,29,10680.5933549469,0,0,1
"1148",1,29,47704.0812919155,1,2,1
"1149",1,29,28063.6310226755,1,0,1
"1150",1,29,4653.42950126318,1,0,0
"1151",1,29,7749.2135003834,1,2,1
"1152",1,29,1981.70674120471,0,0,1
"1153",1,29,11628.7061200077,0,0,0
"1154",1,29,26823.4526699988,1,0,1
"1155",1,29,4947.08061573556,0,1,1
"1156",1,29,10082.1781853813,1,2,0
"1157",1,29,5243.3281532543,1,1,0
"1158",1,29,1133.65307245559,0,2,1
"1159",1,29,9179.66704017058,0,1,1
"1160",1,29,4769.08488307745,0,2,0
"1161",1,30,2919.32674165174,0,0,1
"1162",1,30,9944.96970986381,0,1,0
"1163",1,30,1768.67663212534,1,1,1
"1164",1,30,3163.85790931096,0,2,1
"1165",1,30,1909.2094948904,0,0,0
"1166",1,30,6814.00372160226,1,0,0
"1167",1,30,3388.87556882933,0,2,0
"1168",1,30,7634.90951579184,1,2,1
"1169",1,30,8395.1324568608,1,0,1
"1170",1,30,2621.2040397353,0,2,1
"1171",1,30,1267.9877009856,0,1,1
"1172",1,30,63477.2460487986,1,1,0
"1173",1,30,6590.15518088492,0,2,1
"1174",1,30,4657.39551712856,0,1,1
"1175",1,30,3142.21942721741,0,2,0
"1176",1,30,11072.7575168461,1,2,0
"1177",1,30,7275.87369477969,1,2,0
"1178",1,30,1548.38771735619,0,2,0
"1179",1,30,3704.72304601213,1,1,0
"1180",1,30,1752.62639384409,1,1,1
"1181",1,30,2086.66193595572,0,0,1
"1182",1,30,6154.77939077437,1,1,0
"1183",1,30,6343.21714468915,0,2,1
"1184",1,30,2838.71445597184,0,2,1
"1185",1,30,1228.49843243332,0,2,0
"1186",1,30,2359.2515400769,0,2,0
"1187",1,30,3838.65760740765,1,2,0
"1188",1,30,1943.77359168028,0,0,0
"1189",1,30,1851.50127007674,0,2,0
"1190",1,30,1558.40314270193,0,1,0
"1191",1,30,8499.3317082214,0,2,1
"1192",1,30,1985.93789759193,0,2,0
"1193",1,30,3322.55134633468,0,1,0
"1194",1,30,1389.56745658638,0,1,0
"1195",1,30,6962.3612185154,1,0,0
"1196",1,30,534.920307731373,0,1,0
"1197",1,30,6079.67826777682,1,2,1
"1198",1,30,235.192722300526,0,1,1
"1199",1,30,1093.99378357709,0,1,0
"1200",1,30,6590.79940050719,0,2,1
"1201",1,31,8992.52255732959,0,1,1
"1202",1,31,3696.15965500026,0,0,0
"1203",1,31,4276.330238775,1,2,0
"1204",1,31,768.20751083068,1,2,0
"1205",1,31,5420.9575384306,1,1,1
"1206",1,31,5842.51189292501,1,1,0
"1207",1,31,1877.04140079375,0,2,1
"1208",1,31,695.247942612034,1,1,0
"1209",1,31,443.682635491614,0,2,0
"1210",1,31,906.996278806685,1,0,1
"1211",1,31,3132.6029723576,0,2,1
"1212",1,31,1833.81761927692,1,0,0
"1213",1,31,1313.31988109076,0,0,0
"1214",1,31,4681.83290078253,0,1,0
"1215",1,31,1558.72284996232,0,2,0
"1216",1,31,834.682823837469,0,1,1
"1217",1,31,2230.5675152092,0,1,1
"1218",1,31,229.852266887032,0,1,1
"1219",1,31,1667.82436299306,0,2,0
"1220",1,31,15769.4951778766,1,2,0
"1221",1,31,1019.41987577611,0,1,1
"1222",1,31,1053.76461308687,0,0,1
"1223",1,31,4594.41148380183,1,1,0
"1224",1,31,4938.56250683144,1,0,0
"1225",1,31,9697.1888858418,0,2,1
"1226",1,31,1383.01659807875,0,0,1
"1227",1,31,2218.77676809596,1,1,0
"1228",1,31,946.983112952763,0,1,1
"1229",1,31,26806.8987739838,1,1,0
"1230",1,31,7238.01228170059,1,1,0
"1231",1,31,588.596415221259,0,1,0
"1232",1,31,2074.03277158286,0,2,1
"1233",1,31,4462.60609879817,1,1,0
"1234",1,31,1527.71204912766,0,1,0
"1235",1,31,7535.04632650925,1,2,0
"1236",1,31,21305.1253487648,1,1,0
"1237",1,31,2248.53279930479,0,1,1
"1238",1,31,3303.75263281372,0,0,1
"1239",1,31,1657.00616929418,0,1,0
"1240",1,31,3395.12669924783,0,0,1
"1241",1,32,5394.58360183715,1,0,1
"1242",1,32,1892.55545609483,0,2,0
"1243",1,32,620.450147258736,0,2,1
"1244",1,32,608.632608325151,0,2,0
"1245",1,32,481.51224923321,0,0,1
"1246",1,32,1677.24756996186,0,1,1
"1247",1,32,1163.53190953108,0,2,1
"1248",1,32,765.608003462418,0,1,0
"1249",1,32,4515.37359090582,0,1,0
"1250",1,32,2145.87648224527,0,2,0
"1251",1,32,1811.63625294601,1,0,1
"1252",1,32,5621.77533947785,0,1,1
"1253",1,32,2668.82916975005,0,0,0
"1254",1,32,3296.17063435322,0,0,1
"1255",1,32,1761.19603019543,0,0,0
"1256",1,32,3735.69309469611,1,2,0
"1257",1,32,834.798371557066,0,2,1
"1258",1,32,5415.22015542589,1,2,1
"1259",1,32,1963.35704767169,0,0,0
"1260",1,32,1286.42593383827,0,2,1
"1261",1,32,2591.92897974687,0,1,1
"1262",1,32,2174.23745239326,0,2,0
"1263",1,32,831.337657258879,0,2,0
"1264",1,32,1265.63324363742,0,2,0
"1265",1,32,3384.38684039134,0,1,0
"1266",1,32,2890.6315670694,1,0,1
"1267",1,32,877.936204280998,0,2,1
"1268",1,32,196.607196219579,0,0,1
"1269",1,32,1086.9821378343,0,0,1
"1270",1,32,8228.72778294191,1,0,0
"1271",1,32,4751.1811021925,1,2,0
"1272",1,32,8224.54378081117,1,0,1
"1273",1,32,2884.88318807801,0,0,1
"1274",1,32,4699.28574054421,1,1,1
"1275",1,32,1896.32160925566,1,2,1
"1276",1,32,988.249817140604,0,1,0
"1277",1,32,2268.81688709605,0,2,0
"1278",1,32,5701.05353504004,1,2,1
"1279",1,32,17992.8694228963,1,1,1
"1280",1,32,2039.25584135082,0,0,0
"1281",1,33,1283.90309852287,0,0,0
"1282",1,33,1511.88749330262,0,2,1
"1283",1,33,1995.52957926187,0,1,1
"1284",1,33,9158.84072648718,0,0,1
"1285",1,33,1536.63870222937,1,2,0
"1286",1,33,9700.90199863506,1,2,1
"1287",1,33,9727.60036014052,1,0,0
"1288",1,33,4616.56853226979,1,0,1
"1289",1,33,4219.73582003683,0,1,1
"1290",1,33,6801.28349236938,1,1,0
"1291",1,33,4988.66578302492,0,1,1
"1292",1,33,4263.67359944343,1,1,1
"1293",1,33,4705.84371092272,0,0,1
"1294",1,33,4282.27114272543,0,0,1
"1295",1,33,16864.9924652843,1,1,0
"1296",1,33,1365.47469620309,1,0,1
"1297",1,33,6019.11283574292,0,2,1
"1298",1,33,1026.65892388823,0,2,0
"1299",1,33,2134.10755038637,0,1,0
"1300",1,33,1297.95420502708,0,0,1
"1301",1,33,6450.37981683861,1,1,1
"1302",1,33,921.931393210492,0,0,1
"1303",1,33,2643.03075353176,0,1,0
"1304",1,33,2605.86241052916,1,0,0
"1305",1,33,12338.2720786376,0,0,1
"1306",1,33,1994.3722870672,0,0,1
"1307",1,33,2632.68097830411,0,2,0
"1308",1,33,7624.07754496477,0,0,0
"1309",1,33,11400.4487066018,1,1,1
"1310",1,33,4400.06985281512,0,2,0
"1311",1,33,3641.24706985842,1,0,1
"1312",1,33,3695.23623499519,1,1,0
"1313",1,33,968.526116896867,0,0,1
"1314",1,33,3704.03346031162,1,1,1
"1315",1,33,2108.15237643697,0,2,0
"1316",1,33,7026.65425844425,1,1,0
"1317",1,33,2802.77929097095,0,0,0
"1318",1,33,1485.6775767027,1,1,1
"1319",1,33,571.171960817463,0,0,0
"1320",1,33,914.223879494225,0,1,0
"1321",1,34,3182.92133629007,1,1,1
"1322",1,34,1413.57837766645,0,2,1
"1323",1,34,1998.47729870406,0,0,0
